#X		Y		Free		Pro
-3.108600	3.114300	nan	0.000000
-3.108600	3.165700	nan	0.000000

-3.045800	-2.025700	nan	0.000000
-3.045800	-1.974300	nan	0.000000
-3.045800	-1.922900	nan	0.000000
-3.045800	-1.871500	nan	0.000000
-3.045800	-1.820100	nan	0.000000
-3.045800	-1.768700	nan	0.000000
-3.045800	-1.717300	nan	0.000000
-3.045800	-1.665900	nan	0.000000
-3.045800	-1.614500	nan	0.000000
-3.045800	-1.563100	nan	0.000000
-3.045800	-1.511700	nan	0.000000
-3.045800	-1.460300	nan	0.000000
-3.045800	-1.408900	nan	0.000000
-3.045800	-1.357500	nan	0.000000
-3.045800	-1.306100	nan	0.000000
-3.045800	-1.254700	nan	0.000000
-3.045800	-1.203300	nan	0.000000
-3.045800	-1.151900	nan	0.000000
-3.045800	-1.100500	nan	0.000000
-3.045800	-1.049100	nan	0.000000
-3.045800	-0.997700	nan	0.000000
-3.045800	-0.946300	nan	0.000000
-3.045800	-0.894900	nan	0.000000
-3.045800	-0.843500	nan	0.000000
-3.045800	-0.792100	nan	0.000000
-3.045800	-0.740700	nan	0.000000
-3.045800	-0.689300	nan	0.000000
-3.045800	-0.637900	nan	0.000000
-3.045800	-0.586500	nan	0.000000
-3.045800	-0.535100	nan	0.000000
-3.045800	-0.483700	nan	0.000000
-3.045800	-0.432300	nan	0.000000
-3.045800	-0.380900	nan	0.000000
-3.045800	-0.329500	nan	0.000000
-3.045800	-0.278100	nan	0.000000
-3.045800	-0.226700	nan	0.000000
-3.045800	-0.175300	nan	0.000000
-3.045800	-0.123900	nan	0.000000
-3.045800	-0.072500	nan	0.000000
-3.045800	-0.021100	nan	0.000000
-3.045800	0.030300	nan	0.000000
-3.045800	0.081700	nan	0.000000
-3.045800	0.133100	nan	0.000000
-3.045800	0.184500	nan	0.000000
-3.045800	0.235900	nan	0.000000
-3.045800	0.287300	nan	0.000000
-3.045800	0.338700	nan	0.000000
-3.045800	0.390100	nan	0.000000
-3.045800	0.441500	nan	0.000000
-3.045800	0.492900	nan	0.000000
-3.045800	0.544300	nan	0.000000
-3.045800	0.595700	nan	0.000000
-3.045800	0.647100	nan	0.000000
-3.045800	0.698500	nan	0.000000
-3.045800	0.749900	nan	0.000000
-3.045800	0.801300	nan	0.000000
-3.045800	0.852700	nan	0.000000
-3.045800	0.904100	nan	0.000000
-3.045800	0.955500	nan	0.000000
-3.045800	1.006900	nan	0.000000
-3.045800	1.058300	nan	0.000000
-3.045800	1.109700	nan	0.000000
-3.045800	1.161100	nan	0.000000
-3.045800	1.212500	nan	0.000000
-3.045800	1.263900	nan	0.000000
-3.045800	1.315300	nan	0.000000
-3.045800	1.366700	nan	0.000000
-3.045800	1.418100	nan	0.000000
-3.045800	1.469500	nan	0.000000
-3.045800	1.520900	nan	0.000000
-3.045800	1.572300	nan	0.000000
-3.045800	1.623700	nan	0.000000
-3.045800	1.675100	nan	0.000000
-3.045800	1.726500	nan	0.000000
-3.045800	1.777900	nan	0.000000
-3.045800	1.829300	nan	0.000000
-3.045800	1.880700	nan	0.000000
-3.045800	1.932100	nan	0.000000
-3.045800	1.983500	nan	0.000000
-3.045800	2.034900	nan	0.000000
-3.045800	2.086300	nan	0.000000
-3.045800	2.137700	nan	0.000000
-3.045800	2.189100	nan	0.000000
-3.045800	2.240500	nan	0.000000
-3.045800	2.291900	nan	0.000000
-3.045800	2.343300	nan	0.000000
-3.045800	2.394700	nan	0.000000
-3.045800	2.446100	nan	0.000000
-3.045800	2.497500	nan	0.000000
-3.045800	2.548900	nan	0.000000
-3.045800	2.600300	nan	0.000000
-3.045800	2.651700	nan	0.000000
-3.045800	2.703100	nan	0.000000
-3.045800	2.754500	nan	0.000000
-3.045800	2.805900	nan	0.000000
-3.045800	2.857300	nan	0.000000
-3.045800	2.908700	nan	0.000000
-3.045800	2.960100	nan	0.000000
-3.045800	3.011500	nan	0.000000
-3.045800	3.062900	0.648973	0.004691
-3.045800	3.114300	nan	0.000000
-3.045800	3.165700	nan	0.000000

-2.983000	-2.025700	nan	0.000000
-2.983000	-1.974300	nan	0.000000
-2.983000	-1.922900	nan	0.000000
-2.983000	-1.871500	nan	0.000000
